date,province,hotspot_count,ndvi_mean,rainfall_mm,temperature_c,soil_moisture,relative_humidity,wind_speed_kmh,lst_day_c
2015-01-01,Chiang Mai,94,0.3737,0.0,22.8,0.1162,48.8,8.6,27.9
2015-02-01,Chiang Mai,345,0.2727,2.7,27.3,0.0513,33.4,6.6,33.3
2015-03-01,Chiang Mai,619,0.2921,25.1,28.8,0.05,39.3,9.3,35.8
2015-04-01,Chiang Mai,445,0.2379,67.3,32.6,0.1061,48.8,11.5,40.8
2015-05-01,Chiang Mai,42,0.4176,126.0,31.0,0.1773,62.1,8.3,36.3
2015-06-01,Chiang Mai,0,0.6157,173.3,27.4,0.2573,79.4,6.6,34.0
2015-07-01,Chiang Mai,49,0.6203,190.5,27.3,0.3306,71.1,6.0,31.6
2015-08-01,Chiang Mai,24,0.703,236.9,27.0,0.3676,73.8,5.7,34.9
2015-09-01,Chiang Mai,0,0.753,335.3,27.1,0.45,73.1,3.9,28.7
2015-10-01,Chiang Mai,19,0.6649,208.1,24.8,0.3764,82.5,4.4,29.9
2015-11-01,Chiang Mai,1,0.5035,34.8,24.0,0.2198,63.3,7.4,27.8
2015-12-01,Chiang Mai,26,0.4221,38.4,22.7,0.1944,49.7,6.0,25.9
2016-01-01,Chiang Mai,111,0.3181,52.4,24.2,0.1223,46.4,8.8,26.7
2016-02-01,Chiang Mai,397,0.3142,25.6,26.4,0.0542,32.4,6.6,34.4
2016-03-01,Chiang Mai,728,0.2224,0.0,32.2,0.1157,47.2,14.1,40.8
2016-04-01,Chiang Mai,503,0.3265,40.3,30.8,0.1162,42.6,10.9,38.9
2016-05-01,Chiang Mai,34,0.3765,175.3,31.3,0.1689,60.5,8.5,34.3
2016-06-01,Chiang Mai,15,0.5403,165.8,28.3,0.2943,73.6,9.0,33.9
2016-07-01,Chiang Mai,0,0.6744,208.9,30.3,0.3237,77.4,9.3,29.9
2016-08-01,Chiang Mai,0,0.6831,265.5,25.8,0.3585,81.1,7.0,31.3
2016-09-01,Chiang Mai,45,0.7568,281.5,25.7,0.4478,78.0,3.0,30.4
2016-10-01,Chiang Mai,0,0.7192,198.8,25.1,0.4073,77.4,3.4,28.0
2016-11-01,Chiang Mai,21,0.5018,0.0,20.8,0.178,69.4,5.8,32.1
2016-12-01,Chiang Mai,9,0.4255,0.0,21.2,0.1669,56.7,8.1,30.6
2017-01-01,Chiang Mai,47,0.3578,4.9,20.9,0.1005,53.0,9.0,26.8
2017-02-01,Chiang Mai,283,0.3235,0.0,25.2,0.0654,35.4,8.5,31.2
2017-03-01,Chiang Mai,445,0.2129,47.6,29.5,0.0522,30.1,12.4,38.6
2017-04-01,Chiang Mai,331,0.2404,21.4,34.8,0.0741,41.4,8.5,40.7
2017-05-01,Chiang Mai,21,0.4157,141.2,31.4,0.2015,60.3,6.8,37.3
2017-06-01,Chiang Mai,0,0.5589,182.6,27.1,0.2751,75.5,4.2,37.0
2017-07-01,Chiang Mai,0,0.6575,228.8,25.7,0.3581,66.5,4.2,30.6
2017-08-01,Chiang Mai,56,0.7304,221.3,27.7,0.3985,85.0,3.0,28.4
2017-09-01,Chiang Mai,0,0.7296,323.3,25.0,0.4128,81.2,3.0,27.2
2017-10-01,Chiang Mai,0,0.687,200.2,28.7,0.3228,72.9,8.1,29.5
2017-11-01,Chiang Mai,36,0.5588,40.4,25.8,0.2027,54.9,5.1,28.9
2017-12-01,Chiang Mai,0,0.3986,29.2,21.3,0.1727,41.7,13.3,30.6
2018-01-01,Chiang Mai,94,0.406,14.0,20.0,0.135,49.1,9.0,27.0
2018-02-01,Chiang Mai,326,0.3142,0.0,27.0,0.0507,38.4,10.4,32.4
2018-03-01,Chiang Mai,620,0.2143,16.4,28.8,0.073,30.0,10.3,38.0
2018-04-01,Chiang Mai,445,0.2997,42.3,33.9,0.1225,35.5,11.4,42.4
2018-05-01,Chiang Mai,77,0.3708,152.3,27.6,0.1499,58.3,6.8,41.1
2018-06-01,Chiang Mai,10,0.5736,193.2,27.1,0.3163,78.3,7.2,31.9
2018-07-01,Chiang Mai,0,0.6848,231.7,27.0,0.3301,73.7,11.1,30.0
2018-08-01,Chiang Mai,0,0.6954,225.2,27.1,0.4171,72.5,4.8,32.1
2018-09-01,Chiang Mai,0,0.7789,342.7,26.3,0.3971,80.8,7.3,31.4
2018-10-01,Chiang Mai,0,0.6924,161.0,26.9,0.2959,73.6,4.6,34.7
2018-11-01,Chiang Mai,2,0.5747,57.0,22.4,0.1712,46.5,6.9,30.2
2018-12-01,Chiang Mai,75,0.4769,31.8,21.8,0.1514,49.7,11.5,26.3
2019-01-01,Chiang Mai,130,0.3426,15.6,22.2,0.1278,43.8,6.7,29.2
2019-02-01,Chiang Mai,472,0.2774,0.0,25.8,0.0529,41.5,13.6,34.2
2019-03-01,Chiang Mai,800,0.2233,10.8,30.1,0.0892,44.2,13.4,39.6
2019-04-01,Chiang Mai,588,0.2555,40.1,30.3,0.0502,47.6,8.9,41.0
2019-05-01,Chiang Mai,54,0.3977,138.2,27.7,0.198,58.7,9.3,38.1
2019-06-01,Chiang Mai,25,0.5602,197.0,29.9,0.2637,64.5,8.9,35.3
2019-07-01,Chiang Mai,33,0.6583,207.1,27.5,0.3304,85.0,7.2,33.8
2019-08-01,Chiang Mai,29,0.7448,236.1,25.9,0.4014,80.3,3.0,31.3
2019-09-01,Chiang Mai,0,0.7504,318.0,29.3,0.3942,82.1,3.5,29.7
2019-10-01,Chiang Mai,0,0.7236,206.1,26.2,0.3385,74.9,5.5,31.3
2019-11-01,Chiang Mai,32,0.5421,76.3,25.8,0.2502,61.0,6.9,31.4
2019-12-01,Chiang Mai,89,0.5016,32.6,22.1,0.1327,49.3,9.2,25.4
2020-01-01,Chiang Mai,81,0.3688,0.0,25.1,0.1451,42.1,8.4,28.7
2020-02-01,Chiang Mai,414,0.2743,0.0,27.6,0.05,35.3,7.3,31.2
2020-03-01,Chiang Mai,686,0.2179,29.9,28.6,0.0859,34.8,12.8,38.1
2020-04-01,Chiang Mai,444,0.2945,62.2,33.5,0.1432,39.3,11.2,42.6
2020-05-01,Chiang Mai,84,0.3933,149.6,31.0,0.1259,56.4,9.1,36.4
2020-06-01,Chiang Mai,46,0.5714,182.3,30.1,0.2761,70.5,9.2,33.1
2020-07-01,Chiang Mai,0,0.6642,225.6,25.6,0.3673,73.7,7.7,28.3
2020-08-01,Chiang Mai,31,0.7178,238.2,28.0,0.3939,85.0,5.9,31.5
2020-09-01,Chiang Mai,12,0.7246,310.9,28.6,0.4311,68.7,4.9,31.3
2020-10-01,Chiang Mai,0,0.6346,196.0,23.4,0.3319,80.5,3.0,35.3
2020-11-01,Chiang Mai,28,0.5366,55.6,22.2,0.2226,66.2,7.9,28.4
2020-12-01,Chiang Mai,94,0.4457,42.0,20.0,0.1453,39.6,8.4,27.4
2021-01-01,Chiang Mai,70,0.3564,26.5,21.6,0.155,43.3,8.5,28.5
2021-02-01,Chiang Mai,361,0.2626,21.3,26.1,0.0876,36.1,7.4,35.2
2021-03-01,Chiang Mai,461,0.2552,41.1,31.3,0.0801,30.0,9.8,37.8
2021-04-01,Chiang Mai,384,0.2916,50.4,32.1,0.0876,38.1,12.1,40.6
2021-05-01,Chiang Mai,47,0.3735,163.6,32.4,0.1854,54.4,7.9,37.2
2021-06-01,Chiang Mai,0,0.5546,173.8,25.9,0.287,78.8,8.4,33.4
2021-07-01,Chiang Mai,4,0.6517,206.5,24.4,0.3618,79.7,6.1,30.1
2021-08-01,Chiang Mai,0,0.6857,247.4,26.9,0.3874,85.0,5.1,30.4
2021-09-01,Chiang Mai,0,0.7607,301.9,27.6,0.4287,85.0,6.9,32.1
2021-10-01,Chiang Mai,13,0.6968,211.9,26.0,0.4123,69.4,5.0,28.9
2021-11-01,Chiang Mai,57,0.5825,43.6,20.9,0.2461,57.4,7.2,29.3
2021-12-01,Chiang Mai,20,0.4516,61.8,21.9,0.1402,52.4,7.1,25.6
2022-01-01,Chiang Mai,87,0.3087,0.0,20.0,0.156,38.9,7.1,30.4
2022-02-01,Chiang Mai,474,0.2719,0.0,26.0,0.0678,41.6,9.4,29.0
2022-03-01,Chiang Mai,800,0.2655,38.2,29.5,0.05,33.8,12.4,36.9
2022-04-01,Chiang Mai,569,0.2954,65.8,30.6,0.0698,40.1,9.0,40.8
2022-05-01,Chiang Mai,54,0.4155,162.5,29.2,0.1439,63.6,10.5,39.1
2022-06-01,Chiang Mai,22,0.6656,192.6,26.4,0.2895,72.2,5.2,32.9
2022-07-01,Chiang Mai,5,0.6671,199.8,26.9,0.3506,73.2,5.6,29.9
2022-08-01,Chiang Mai,30,0.7541,232.1,28.4,0.45,85.0,4.1,33.8
2022-09-01,Chiang Mai,0,0.7786,301.5,25.5,0.4298,76.6,7.9,27.1
2022-10-01,Chiang Mai,0,0.6995,186.5,26.8,0.3434,78.1,6.4,26.6
2022-11-01,Chiang Mai,9,0.5405,79.5,23.2,0.2449,63.0,9.1,29.9
2022-12-01,Chiang Mai,12,0.4428,17.1,20.8,0.0837,48.5,5.0,26.0
2023-01-01,Chiang Mai,136,0.3268,0.0,21.8,0.1271,46.6,8.5,26.0
2023-02-01,Chiang Mai,567,0.2929,0.0,23.4,0.1031,31.7,11.8,33.4
2023-03-01,Chiang Mai,800,0.2354,23.3,28.2,0.05,39.6,12.2,38.5
2023-04-01,Chiang Mai,632,0.2825,38.7,30.2,0.1343,41.1,12.1,38.9
2023-05-01,Chiang Mai,37,0.4694,133.6,32.9,0.2102,57.4,7.0,33.4
2023-06-01,Chiang Mai,0,0.494,184.9,28.1,0.2875,75.2,9.8,34.7
2023-07-01,Chiang Mai,0,0.6706,204.9,26.0,0.369,71.5,10.6,32.3
2023-08-01,Chiang Mai,0,0.6716,239.9,27.3,0.45,73.0,4.3,29.8
2023-09-01,Chiang Mai,0,0.7358,290.6,26.8,0.4255,74.2,4.1,33.7
2023-10-01,Chiang Mai,16,0.7127,204.6,25.7,0.3574,78.0,8.9,28.9
2023-11-01,Chiang Mai,80,0.5519,31.0,24.9,0.2062,53.6,10.2,25.9
2023-12-01,Chiang Mai,69,0.3877,0.0,23.1,0.1245,58.8,7.0,25.6
2024-01-01,Chiang Mai,95,0.3285,0.0,21.2,0.1449,34.6,7.2,27.9
2024-02-01,Chiang Mai,382,0.3204,0.7,24.1,0.0543,46.5,9.4,32.5
2024-03-01,Chiang Mai,602,0.2281,21.2,28.6,0.0721,36.1,9.3,37.5
2024-04-01,Chiang Mai,439,0.2865,79.5,28.5,0.0857,41.5,8.2,40.7
2024-05-01,Chiang Mai,56,0.4014,167.2,27.7,0.2144,57.3,6.0,33.5
2024-06-01,Chiang Mai,79,0.5305,176.8,30.1,0.31,72.0,5.5,35.9
2024-07-01,Chiang Mai,0,0.7143,199.6,29.5,0.3811,74.8,5.9,30.8
2024-08-01,Chiang Mai,10,0.739,229.9,26.6,0.3847,85.0,5.5,32.2
2024-09-01,Chiang Mai,0,0.6892,299.6,27.9,0.4119,82.6,8.1,30.7
2024-10-01,Chiang Mai,0,0.6856,194.2,26.5,0.3206,75.8,4.0,31.9
2024-11-01,Chiang Mai,50,0.5301,66.5,28.6,0.2067,58.2,9.0,30.1
2024-12-01,Chiang Mai,66,0.4456,3.5,23.7,0.1613,49.7,7.6,27.9
