date,province,hotspot_count,ndvi_mean,rainfall_mm,temperature_c,soil_moisture,relative_humidity,wind_speed_kmh,lst_day_c,hotspot_count_lag1,hotspot_count_lag2,hotspot_count_lag3,ndvi_mean_lag1,ndvi_mean_lag2,ndvi_mean_lag3,rainfall_mm_lag1,rainfall_mm_lag2,rainfall_mm_lag3,rainfall_mm_roll3_mean,rainfall_mm_roll3_std,temperature_c_roll3_mean,temperature_c_roll3_std,month,month_sin,month_cos,dry_season
2015-04-01,Chiang Mai,445,0.2379,67.3,32.6,0.1061,48.8,11.5,40.8,619.0,345.0,94.0,0.2921,0.2727,0.3737,25.1,2.7,0.0,31.7,32.801829217286034,29.566666666666666,2.731910198621715,4,0.8660254037844387,-0.49999999999999983,1
2015-05-01,Chiang Mai,42,0.4176,126.0,31.0,0.1773,62.1,8.3,36.3,445.0,619.0,345.0,0.2379,0.2921,0.2727,67.3,25.1,2.7,72.8,50.67435248722967,30.8,1.9078784028338933,5,0.49999999999999994,-0.8660254037844387,0
2015-06-01,Chiang Mai,0,0.6157,173.3,27.4,0.2573,79.4,6.6,34.0,42.0,445.0,619.0,0.4176,0.2379,0.2921,126.0,67.3,25.1,122.2,53.10207152268168,30.333333333333332,2.6633312473917594,6,1.2246467991473532e-16,-1.0,0
2015-07-01,Chiang Mai,49,0.6203,190.5,27.3,0.3306,71.1,6.0,31.6,0.0,42.0,445.0,0.6157,0.4176,0.2379,173.3,126.0,67.3,163.26666666666665,33.40004990016232,28.566666666666663,2.1079215671683156,7,-0.4999999999999998,-0.8660254037844388,0
2015-08-01,Chiang Mai,24,0.703,236.9,27.0,0.3676,73.8,5.7,34.9,49.0,0.0,42.0,0.6203,0.6157,0.4176,190.5,173.3,126.0,200.23333333333335,32.89822690257533,27.23333333333333,0.2081665999465625,8,-0.8660254037844384,-0.5000000000000004,0
2015-09-01,Chiang Mai,0,0.753,335.3,27.1,0.45,73.1,3.9,28.7,24.0,49.0,0.0,0.703,0.6203,0.6157,236.9,190.5,173.3,254.23333333333335,73.93979532926319,27.13333333333333,0.15275252316512467,9,-1.0,-1.8369701987210297e-16,0
2015-10-01,Chiang Mai,19,0.6649,208.1,24.8,0.3764,82.5,4.4,29.9,0.0,24.0,49.0,0.753,0.703,0.6203,335.3,236.9,190.5,260.09999999999997,66.69812591070306,26.3,1.299999999999989,10,-0.8660254037844386,0.5000000000000001,0
2015-11-01,Chiang Mai,1,0.5035,34.8,24.0,0.2198,63.3,7.4,27.8,19.0,0.0,24.0,0.6649,0.753,0.703,208.1,335.3,236.9,192.73333333333335,150.83820249967624,25.3,1.6093476939430966,11,-0.5000000000000004,0.8660254037844384,0
2015-12-01,Chiang Mai,26,0.4221,38.4,22.7,0.1944,49.7,6.0,25.9,1.0,19.0,0.0,0.5035,0.6649,0.753,34.8,208.1,335.3,93.76666666666665,99.03193087753735,23.83333333333333,1.059874206372284,12,-2.4492935982947064e-16,1.0,1
2016-01-01,Chiang Mai,111,0.3181,52.4,24.2,0.1223,46.4,8.8,26.7,26.0,1.0,19.0,0.4221,0.5035,0.6649,38.4,34.8,208.1,41.866666666666646,9.298028464859412,23.63333333333333,0.8144527815246717,1,0.49999999999999994,0.8660254037844387,1
2016-02-01,Chiang Mai,397,0.3142,25.6,26.4,0.0542,32.4,6.6,34.4,111.0,26.0,1.0,0.3181,0.4221,0.5035,52.4,38.4,34.8,38.79999999999998,13.404476864092926,24.433333333333326,1.8610033136276998,2,0.8660254037844386,0.5000000000000001,1
2016-03-01,Chiang Mai,728,0.2224,0.0,32.2,0.1157,47.2,14.1,40.8,397.0,111.0,26.0,0.3142,0.3181,0.4221,25.6,52.4,38.4,25.999999999999982,26.202289976259763,27.599999999999994,4.132795663954362,3,1.0,6.123233995736766e-17,1
2016-04-01,Chiang Mai,503,0.3265,40.3,30.8,0.1162,42.6,10.9,38.9,728.0,397.0,111.0,0.2224,0.3142,0.3181,0.0,25.6,52.4,21.96666666666665,20.394198521475076,29.799999999999997,3.0265491900843102,4,0.8660254037844387,-0.49999999999999983,1
2016-05-01,Chiang Mai,34,0.3765,175.3,31.3,0.1689,60.5,8.5,34.3,503.0,728.0,397.0,0.3265,0.2224,0.3142,40.3,0.0,25.6,71.86666666666666,91.81428719612943,31.433333333333334,0.7094598884597585,5,0.49999999999999994,-0.8660254037844387,0
2016-06-01,Chiang Mai,15,0.5403,165.8,28.3,0.2943,73.6,9.0,33.9,34.0,503.0,728.0,0.3765,0.3265,0.2224,175.3,40.3,0.0,127.13333333333333,75.34974010129919,30.13333333333333,1.6072751268321528,6,1.2246467991473532e-16,-1.0,0
2016-07-01,Chiang Mai,0,0.6744,208.9,30.3,0.3237,77.4,9.3,29.9,15.0,34.0,503.0,0.5403,0.3765,0.3265,165.8,175.3,40.3,183.33333333333334,22.645161366908695,29.96666666666667,1.5275252316519394,7,-0.4999999999999998,-0.8660254037844388,0
2016-08-01,Chiang Mai,0,0.6831,265.5,25.8,0.3585,81.1,7.0,31.3,0.0,15.0,34.0,0.6744,0.5403,0.3765,208.9,165.8,175.3,213.4,50.002099955901855,28.13333333333333,2.2546248764114334,8,-0.8660254037844384,-0.5000000000000004,0
2016-09-01,Chiang Mai,45,0.7568,281.5,25.7,0.4478,78.0,3.0,30.4,0.0,0.0,15.0,0.6831,0.6744,0.5403,265.5,208.9,165.8,251.96666666666667,38.1451613357885,27.266666666666666,2.6274195198584587,9,-1.0,-1.8369701987210297e-16,0
2016-10-01,Chiang Mai,0,0.7192,198.8,25.1,0.4073,77.4,3.4,28.0,45.0,0.0,0.0,0.7568,0.6831,0.6744,281.5,265.5,208.9,248.6,43.863766368154025,25.53333333333333,0.37859388971984753,10,-0.8660254037844386,0.5000000000000001,0
2016-11-01,Chiang Mai,21,0.5018,0.0,20.8,0.178,69.4,5.8,32.1,0.0,45.0,0.0,0.7192,0.7568,0.6831,198.8,281.5,265.5,160.1,144.68527914062298,23.866666666666664,2.672701504720112,11,-0.5000000000000004,0.8660254037844384,0
2016-12-01,Chiang Mai,9,0.4255,0.0,21.2,0.1669,56.7,8.1,30.6,21.0,0.0,45.0,0.5018,0.7192,0.7568,0.0,198.8,281.5,66.26666666666667,114.77723351489753,22.366666666666664,2.375570107012863,12,-2.4492935982947064e-16,1.0,1
2017-01-01,Chiang Mai,47,0.3578,4.9,20.9,0.1005,53.0,9.0,26.8,9.0,21.0,0.0,0.4255,0.5018,0.7192,0.0,0.0,198.8,1.6333333333333335,2.8290163190291664,20.966666666666665,0.2081665999459594,1,0.49999999999999994,0.8660254037844387,1
2017-02-01,Chiang Mai,283,0.3235,0.0,25.2,0.0654,35.4,8.5,31.2,47.0,9.0,21.0,0.3578,0.4255,0.5018,4.9,0.0,0.0,1.6333333333333335,2.8290163190291664,22.433333333333334,2.4006943440040636,2,0.8660254037844386,0.5000000000000001,1
2017-03-01,Chiang Mai,445,0.2129,47.6,29.5,0.0522,30.1,12.4,38.6,283.0,47.0,9.0,0.3235,0.3578,0.4255,0.0,4.9,0.0,17.5,26.18224589297106,25.2,4.299999999999984,3,1.0,6.123233995736766e-17,1
2017-04-01,Chiang Mai,331,0.2404,21.4,34.8,0.0741,41.4,8.5,40.7,445.0,283.0,47.0,0.2129,0.3235,0.3578,47.6,0.0,4.9,23.0,23.840302011509838,29.833333333333332,4.808672720547046,4,0.8660254037844387,-0.49999999999999983,1
2017-05-01,Chiang Mai,21,0.4157,141.2,31.4,0.2015,60.3,6.8,37.3,331.0,445.0,283.0,0.2404,0.2129,0.3235,21.4,47.6,0.0,70.06666666666666,62.98073779603834,31.899999999999995,2.685144316419521,5,0.49999999999999994,-0.8660254037844387,0
2017-06-01,Chiang Mai,0,0.5589,182.6,27.1,0.2751,75.5,4.2,37.0,21.0,331.0,445.0,0.4157,0.2404,0.2129,141.2,21.4,47.6,115.06666666666666,83.71722244158207,31.099999999999994,3.8587562763149497,6,1.2246467991473532e-16,-1.0,0
2017-07-01,Chiang Mai,0,0.6575,228.8,25.7,0.3581,66.5,4.2,30.6,0.0,21.0,331.0,0.5589,0.4157,0.2404,182.6,141.2,21.4,184.19999999999996,43.82191232705395,28.066666666666663,2.970409623828548,7,-0.4999999999999998,-0.8660254037844388,0
2017-08-01,Chiang Mai,56,0.7304,221.3,27.7,0.3985,85.0,3.0,28.4,0.0,0.0,21.0,0.6575,0.5589,0.4157,228.8,182.6,141.2,210.9,24.793749212251125,26.833333333333332,1.0263202878893227,8,-0.8660254037844384,-0.5000000000000004,0
2017-09-01,Chiang Mai,0,0.7296,323.3,25.0,0.4128,81.2,3.0,27.2,56.0,0.0,0.0,0.7304,0.6575,0.5589,221.3,228.8,182.6,257.8,56.84848282935968,26.13333333333333,1.4011899704655315,9,-1.0,-1.8369701987210297e-16,0
2017-10-01,Chiang Mai,0,0.687,200.2,28.7,0.3228,72.9,8.1,29.5,0.0,56.0,0.0,0.7296,0.7304,0.6575,323.3,221.3,228.8,248.26666666666668,65.8316286699132,27.13333333333333,1.9139836293273849,10,-0.8660254037844386,0.5000000000000001,0
2017-11-01,Chiang Mai,36,0.5588,40.4,25.8,0.2027,54.9,5.1,28.9,0.0,0.0,56.0,0.687,0.7296,0.7304,200.2,323.3,221.3,187.96666666666667,141.84619604816103,26.5,1.9467922333931462,11,-0.5000000000000004,0.8660254037844384,0
2017-12-01,Chiang Mai,0,0.3986,29.2,21.3,0.1727,41.7,13.3,30.6,36.0,0.0,0.0,0.5588,0.687,0.7296,40.4,200.2,323.3,89.93333333333334,95.65779285208987,25.266666666666666,3.7287173844813144,12,-2.4492935982947064e-16,1.0,1
2018-01-01,Chiang Mai,94,0.406,14.0,20.0,0.135,49.1,9.0,27.0,0.0,36.0,0.0,0.3986,0.5588,0.687,29.2,40.4,200.2,27.866666666666664,13.250408798725244,22.366666666666664,3.0435724623102236,1,0.49999999999999994,0.8660254037844387,1
2018-02-01,Chiang Mai,326,0.3142,0.0,27.0,0.0507,38.4,10.4,32.4,94.0,0.0,36.0,0.406,0.3986,0.5588,14.0,29.2,40.4,14.4,14.60410901082301,22.766666666666666,3.72334974630817,2,0.8660254037844386,0.5000000000000001,1
2018-03-01,Chiang Mai,620,0.2143,16.4,28.8,0.073,30.0,10.3,38.0,326.0,94.0,0.0,0.3142,0.406,0.3986,0.0,14.0,29.2,10.133333333333333,8.857388629462697,25.266666666666666,4.649014232429618,3,1.0,6.123233995736766e-17,1
2018-04-01,Chiang Mai,445,0.2997,42.3,33.9,0.1225,35.5,11.4,42.4,620.0,326.0,94.0,0.2143,0.3142,0.406,16.4,0.0,14.0,19.566666666666666,21.32705636822239,29.899999999999995,3.57910603363464,4,0.8660254037844387,-0.49999999999999983,1
2018-05-01,Chiang Mai,77,0.3708,152.3,27.6,0.1499,58.3,6.8,41.1,445.0,620.0,326.0,0.2997,0.2143,0.3142,42.3,16.4,0.0,70.33333333333333,72.1567968616494,30.099999999999998,3.3451457367355295,5,0.49999999999999994,-0.8660254037844387,0
2018-06-01,Chiang Mai,10,0.5736,193.2,27.1,0.3163,78.3,7.2,31.9,77.0,445.0,620.0,0.3708,0.2997,0.2143,152.3,42.3,16.4,129.26666666666665,78.04231758048536,29.53333333333333,3.789898855290628,6,1.2246467991473532e-16,-1.0,0
2018-07-01,Chiang Mai,0,0.6848,231.7,27.0,0.3301,73.7,11.1,30.0,10.0,77.0,445.0,0.5736,0.3708,0.2997,193.2,152.3,42.3,192.39999999999998,39.706044879841606,27.23333333333333,0.3214550253662407,7,-0.4999999999999998,-0.8660254037844388,0
2018-08-01,Chiang Mai,0,0.6954,225.2,27.1,0.4171,72.5,4.8,32.1,0.0,10.0,77.0,0.6848,0.5736,0.3708,231.7,193.2,152.3,216.70000000000002,20.609463845524864,27.066666666666663,0.05773502691788307,8,-0.8660254037844384,-0.5000000000000004,0
2018-09-01,Chiang Mai,0,0.7789,342.7,26.3,0.3971,80.8,7.3,31.4,0.0,0.0,10.0,0.6954,0.6848,0.5736,225.2,231.7,193.2,266.5333333333333,66.0422844345449,26.799999999999997,0.4358898943539217,9,-1.0,-1.8369701987210297e-16,0
2018-10-01,Chiang Mai,0,0.6924,161.0,26.9,0.2959,73.6,4.6,34.7,0.0,0.0,0.0,0.7789,0.6954,0.6848,342.7,225.2,231.7,242.96666666666667,92.14371022122631,26.766666666666666,0.4163331998930736,10,-0.8660254037844386,0.5000000000000001,0
2018-11-01,Chiang Mai,2,0.5747,57.0,22.4,0.1712,46.5,6.9,30.2,0.0,0.0,0.0,0.6924,0.7789,0.6954,161.0,342.7,225.2,186.89999999999998,144.60024204682364,25.2,2.443358344574094,11,-0.5000000000000004,0.8660254037844384,0
2018-12-01,Chiang Mai,75,0.4769,31.8,21.8,0.1514,49.7,11.5,26.3,2.0,0.0,0.0,0.5747,0.6924,0.7789,57.0,161.0,342.7,83.26666666666667,68.48805248605989,23.7,2.7874719729532407,12,-2.4492935982947064e-16,1.0,1
2019-01-01,Chiang Mai,130,0.3426,15.6,22.2,0.1278,43.8,6.7,29.2,75.0,2.0,0.0,0.4769,0.5747,0.6924,31.8,57.0,161.0,34.800000000000004,20.862406380855248,22.13333333333333,0.30550504633009357,1,0.49999999999999994,0.8660254037844387,1
2019-02-01,Chiang Mai,472,0.2774,0.0,25.8,0.0529,41.5,13.6,34.2,130.0,75.0,2.0,0.3426,0.4769,0.5747,15.6,31.8,57.0,15.799999999999999,15.900943368239055,23.266666666666666,2.203028218914404,2,0.8660254037844386,0.5000000000000001,1
2019-03-01,Chiang Mai,800,0.2233,10.8,30.1,0.0892,44.2,13.4,39.6,472.0,130.0,75.0,0.2774,0.3426,0.4769,0.0,15.6,31.8,8.799999999999999,7.989993742171769,26.03333333333333,3.955165398985638,3,1.0,6.123233995736766e-17,1
2019-04-01,Chiang Mai,588,0.2555,40.1,30.3,0.0502,47.6,8.9,41.0,800.0,472.0,130.0,0.2233,0.2774,0.3426,10.8,0.0,15.6,16.966666666666665,20.74905620343439,28.73333333333333,2.5423086620890984,4,0.8660254037844387,-0.49999999999999983,1
2019-05-01,Chiang Mai,54,0.3977,138.2,27.7,0.198,58.7,9.3,38.1,588.0,800.0,472.0,0.2555,0.2233,0.2774,40.1,10.8,0.0,63.03333333333333,66.72438334921716,29.366666666666664,1.4468356276140282,5,0.49999999999999994,-0.8660254037844387,0
2019-06-01,Chiang Mai,25,0.5602,197.0,29.9,0.2637,64.5,8.9,35.3,54.0,588.0,800.0,0.3977,0.2555,0.2233,138.2,40.1,10.8,125.09999999999998,79.26607092571179,29.299999999999997,1.3999999999999793,6,1.2246467991473532e-16,-1.0,0
2019-07-01,Chiang Mai,33,0.6583,207.1,27.5,0.3304,85.0,7.2,33.8,25.0,54.0,588.0,0.5602,0.3977,0.2555,197.0,138.2,40.1,180.76666666666665,37.20810843530372,28.366666666666664,1.3316656236958495,7,-0.4999999999999998,-0.8660254037844388,0
2019-08-01,Chiang Mai,29,0.7448,236.1,25.9,0.4014,80.3,3.0,31.3,33.0,25.0,54.0,0.6583,0.5602,0.3977,207.1,197.0,138.2,213.4,20.297044119772615,27.766666666666662,2.0132891827388444,8,-0.8660254037844384,-0.5000000000000004,0
2019-09-01,Chiang Mai,0,0.7504,318.0,29.3,0.3942,82.1,3.5,29.7,29.0,33.0,25.0,0.7448,0.6583,0.5602,236.1,207.1,197.0,253.73333333333335,57.5143750147156,27.566666666666663,1.7009801096230501,9,-1.0,-1.8369701987210297e-16,0
2019-10-01,Chiang Mai,0,0.7236,206.1,26.2,0.3385,74.9,5.5,31.3,0.0,29.0,33.0,0.7504,0.7448,0.6583,318.0,236.1,207.1,253.4,57.92123962761853,27.13333333333333,1.882374387132707,10,-0.8660254037844386,0.5000000000000001,0
2019-11-01,Chiang Mai,32,0.5421,76.3,25.8,0.2502,61.0,6.9,31.4,0.0,0.0,29.0,0.7236,0.7504,0.7448,206.1,318.0,236.1,200.13333333333333,120.96042052396034,27.099999999999998,1.9157244060667753,11,-0.5000000000000004,0.8660254037844384,0
2019-12-01,Chiang Mai,89,0.5016,32.6,22.1,0.1327,49.3,9.2,25.4,32.0,0.0,0.0,0.5421,0.7236,0.7504,76.3,206.1,318.0,105.0,90.24040115159045,24.7,2.2605309110914313,12,-2.4492935982947064e-16,1.0,1
