date,province,hotspot_count,ndvi_mean,rainfall_mm,temperature_c,soil_moisture,relative_humidity,wind_speed_kmh,lst_day_c,hotspot_count_lag1,hotspot_count_lag2,hotspot_count_lag3,ndvi_mean_lag1,ndvi_mean_lag2,ndvi_mean_lag3,rainfall_mm_lag1,rainfall_mm_lag2,rainfall_mm_lag3,rainfall_mm_roll3_mean,rainfall_mm_roll3_std,temperature_c_roll3_mean,temperature_c_roll3_std,month,month_sin,month_cos,dry_season
2020-01-01,Chiang Mai,81,0.3688,0.0,25.1,0.1451,42.1,8.4,28.7,89.0,32.0,0.0,0.5016,0.5421,0.7236,32.6,76.3,206.1,36.300000000000004,38.284330998463986,24.333333333333332,1.9655363983740386,1,0.49999999999999994,0.8660254037844387,1
2020-02-01,Chiang Mai,414,0.2743,0.0,27.6,0.05,35.3,7.3,31.2,81.0,89.0,32.0,0.3688,0.5016,0.5421,0.0,32.6,76.3,10.866666666666667,18.821618775580305,24.933333333333334,2.7537852736430253,2,0.8660254037844386,0.5000000000000001,1
2020-03-01,Chiang Mai,686,0.2179,29.9,28.6,0.0859,34.8,12.8,38.1,414.0,81.0,89.0,0.2743,0.3688,0.5016,0.0,0.0,32.6,9.966666666666667,17.26277304876981,27.099999999999998,1.802775637731956,3,1.0,6.123233995736766e-17,1
2020-04-01,Chiang Mai,444,0.2945,62.2,33.5,0.1432,39.3,11.2,42.6,686.0,414.0,81.0,0.2179,0.2743,0.3688,29.9,0.0,0.0,30.7,31.10771608459869,29.900000000000002,3.1575306807693653,4,0.8660254037844387,-0.49999999999999983,1
2020-05-01,Chiang Mai,84,0.3933,149.6,31.0,0.1259,56.4,9.1,36.4,444.0,686.0,414.0,0.2945,0.2179,0.2743,62.2,29.9,0.0,80.56666666666666,61.927565213992814,31.03333333333333,2.4501700621249087,5,0.49999999999999994,-0.8660254037844387,0
2020-06-01,Chiang Mai,46,0.5714,182.3,30.1,0.2761,70.5,9.2,33.1,84.0,444.0,686.0,0.3933,0.2945,0.2179,149.6,62.2,29.9,131.36666666666667,62.091411107602745,31.53333333333333,1.761628034896465,6,1.2246467991473532e-16,-1.0,0
2020-07-01,Chiang Mai,0,0.6642,225.6,25.6,0.3673,73.7,7.7,28.3,46.0,84.0,444.0,0.5714,0.3933,0.2945,182.3,149.6,62.2,185.83333333333334,38.123002679921896,28.900000000000002,2.8930952282978626,7,-0.4999999999999998,-0.8660254037844388,0
2020-08-01,Chiang Mai,31,0.7178,238.2,28.0,0.3939,85.0,5.9,31.5,0.0,46.0,84.0,0.6642,0.5714,0.3933,225.6,182.3,149.6,215.36666666666665,29.321380140323043,27.900000000000002,2.2516660498395105,8,-0.8660254037844384,-0.5000000000000004,0
2020-09-01,Chiang Mai,12,0.7246,310.9,28.6,0.4311,68.7,4.9,31.3,31.0,0.0,46.0,0.7178,0.6642,0.5714,238.2,225.6,182.3,258.23333333333335,46.04371111599638,27.400000000000002,1.5874507866387126,9,-1.0,-1.8369701987210297e-16,0
2020-10-01,Chiang Mai,0,0.6346,196.0,23.4,0.3319,80.5,3.0,35.3,12.0,31.0,0.0,0.7246,0.7178,0.6642,310.9,238.2,225.6,248.36666666666665,58.120765078699094,26.666666666666668,2.844878439113561,10,-0.8660254037844386,0.5000000000000001,0
2020-11-01,Chiang Mai,28,0.5366,55.6,22.2,0.2226,66.2,7.9,28.4,0.0,12.0,31.0,0.6346,0.7246,0.7178,196.0,310.9,238.2,187.5,127.86207412677145,24.733333333333334,3.4019602192461362,11,-0.5000000000000004,0.8660254037844384,0
2020-12-01,Chiang Mai,94,0.4457,42.0,20.0,0.1453,39.6,8.4,27.4,28.0,0.0,12.0,0.5366,0.6346,0.7246,55.6,196.0,310.9,97.86666666666667,85.25757053384372,21.866666666666664,1.724335620850308,12,-2.4492935982947064e-16,1.0,1
2021-01-01,Chiang Mai,70,0.3564,26.5,21.6,0.155,43.3,8.5,28.5,94.0,28.0,0.0,0.4457,0.5366,0.6346,42.0,55.6,196.0,41.36666666666667,14.560334245247859,21.266666666666666,1.1372481406154162,1,0.49999999999999994,0.8660254037844387,1
2021-02-01,Chiang Mai,361,0.2626,21.3,26.1,0.0876,36.1,7.4,35.2,70.0,94.0,28.0,0.3564,0.4457,0.5366,26.5,42.0,55.6,29.933333333333337,10.768627272467825,22.566666666666666,3.162804662531851,2,0.8660254037844386,0.5000000000000001,1
2021-03-01,Chiang Mai,461,0.2552,41.1,31.3,0.0801,30.0,9.8,37.8,361.0,70.0,94.0,0.2626,0.3564,0.4457,21.3,26.5,42.0,29.633333333333336,10.265151403332435,26.333333333333332,4.854207796678382,3,1.0,6.123233995736766e-17,1
2021-04-01,Chiang Mai,384,0.2916,50.4,32.1,0.0876,38.1,12.1,40.6,461.0,361.0,70.0,0.2552,0.2626,0.3564,41.1,21.3,26.5,37.6,14.862368586467106,29.833333333333332,3.257811126098807,4,0.8660254037844387,-0.49999999999999983,1
2021-05-01,Chiang Mai,47,0.3735,163.6,32.4,0.1854,54.4,7.9,37.2,384.0,461.0,361.0,0.2916,0.2552,0.2626,50.4,41.1,21.3,85.03333333333333,68.19943792534757,31.933333333333334,0.5686240703075892,5,0.49999999999999994,-0.8660254037844387,0
2021-06-01,Chiang Mai,0,0.5546,173.8,25.9,0.287,78.8,8.4,33.4,47.0,384.0,461.0,0.3735,0.2916,0.2552,163.6,50.4,41.1,129.26666666666668,68.4906806312606,30.133333333333336,3.6692415201691446,6,1.2246467991473532e-16,-1.0,0
2021-07-01,Chiang Mai,4,0.6517,206.5,24.4,0.3618,79.7,6.1,30.1,0.0,47.0,384.0,0.5546,0.3735,0.2916,173.8,163.6,50.4,181.29999999999998,22.411827234743765,27.566666666666663,4.252450274057673,7,-0.4999999999999998,-0.8660254037844388,0
2021-08-01,Chiang Mai,0,0.6857,247.4,26.9,0.3874,85.0,5.1,30.4,4.0,0.0,47.0,0.6517,0.5546,0.3735,206.5,173.8,163.6,209.23333333333335,36.87605365726292,25.73333333333333,1.2583057392117312,8,-0.8660254037844384,-0.5000000000000004,0
2021-09-01,Chiang Mai,0,0.7607,301.9,27.6,0.4287,85.0,6.9,32.1,0.0,4.0,0.0,0.6857,0.6517,0.5546,247.4,206.5,173.8,251.9333333333333,47.86129264168836,26.3,1.6822603841260277,9,-1.0,-1.8369701987210297e-16,0
2021-10-01,Chiang Mai,13,0.6968,211.9,26.0,0.4123,69.4,5.0,28.9,0.0,0.0,4.0,0.7607,0.6857,0.6517,301.9,247.4,206.5,253.73333333333335,45.33302695974902,26.833333333333332,0.8020806277009679,10,-0.8660254037844386,0.5000000000000001,0
2021-11-01,Chiang Mai,57,0.5825,43.6,20.9,0.2461,57.4,7.2,29.3,13.0,0.0,0.0,0.6968,0.7607,0.6857,211.9,301.9,247.4,185.80000000000004,131.11304282946068,24.833333333333332,3.4990474894366863,11,-0.5000000000000004,0.8660254037844384,0
2021-12-01,Chiang Mai,20,0.4516,61.8,21.9,0.1402,52.4,7.1,25.6,57.0,13.0,0.0,0.5825,0.6968,0.7607,43.6,211.9,301.9,105.7666666666667,92.36353898229176,22.933333333333334,2.7024680078278744,12,-2.4492935982947064e-16,1.0,1
2022-01-01,Chiang Mai,87,0.3087,0.0,20.0,0.156,38.9,7.1,30.4,20.0,57.0,13.0,0.4516,0.5825,0.6968,61.8,43.6,211.9,35.133333333333354,31.758043600532513,20.933333333333334,0.950438495292115,1,0.49999999999999994,0.8660254037844387,1
2022-02-01,Chiang Mai,474,0.2719,0.0,26.0,0.0678,41.6,9.4,29.0,87.0,20.0,57.0,0.3087,0.4516,0.5825,0.0,61.8,43.6,20.60000000000002,35.680246635918735,22.633333333333336,3.066485501895151,2,0.8660254037844386,0.5000000000000001,1
2022-03-01,Chiang Mai,800,0.2655,38.2,29.5,0.05,33.8,12.4,36.9,474.0,87.0,20.0,0.2719,0.3087,0.4516,0.0,0.0,61.8,12.733333333333354,22.054780283043705,25.166666666666668,4.804511768466511,3,1.0,6.123233995736766e-17,1
2022-04-01,Chiang Mai,569,0.2954,65.8,30.6,0.0698,40.1,9.0,40.8,800.0,474.0,87.0,0.2655,0.2719,0.3087,38.2,0.0,0.0,34.666666666666686,33.04199348304114,28.7,2.402082429892846,4,0.8660254037844387,-0.49999999999999983,1
2022-05-01,Chiang Mai,54,0.4155,162.5,29.2,0.1439,63.6,10.5,39.1,569.0,800.0,474.0,0.2954,0.2655,0.2719,65.8,38.2,0.0,88.83333333333336,65.27268443486396,29.766666666666666,0.7371114795831532,5,0.49999999999999994,-0.8660254037844387,0
2022-06-01,Chiang Mai,22,0.6656,192.6,26.4,0.2895,72.2,5.2,32.9,54.0,569.0,800.0,0.4155,0.2954,0.2655,162.5,65.8,38.2,140.30000000000004,66.25096225716271,28.733333333333334,2.138535324312706,6,1.2246467991473532e-16,-1.0,0
2022-07-01,Chiang Mai,5,0.6671,199.8,26.9,0.3506,73.2,5.6,29.9,22.0,54.0,569.0,0.6656,0.4155,0.2954,192.6,162.5,65.8,184.9666666666667,19.786948560435736,27.5,1.4933184523067713,7,-0.4999999999999998,-0.8660254037844388,0
2022-08-01,Chiang Mai,30,0.7541,232.1,28.4,0.45,85.0,4.1,33.8,5.0,22.0,54.0,0.6671,0.6656,0.4155,199.8,192.6,162.5,208.16666666666666,21.037189292615356,27.23333333333333,1.0408329997330108,8,-0.8660254037844384,-0.5000000000000004,0
2022-09-01,Chiang Mai,0,0.7786,301.5,25.5,0.4298,76.6,7.9,27.1,30.0,5.0,22.0,0.7541,0.6671,0.6656,232.1,199.8,192.6,244.4666666666667,51.96559759430589,26.933333333333334,1.4502873278537636,9,-1.0,-1.8369701987210297e-16,0
2022-10-01,Chiang Mai,0,0.6995,186.5,26.8,0.3434,78.1,6.4,26.6,0.0,30.0,5.0,0.7786,0.7541,0.6671,301.5,232.1,199.8,240.0333333333334,57.909009086094116,26.899999999999995,1.4525839046333522,10,-0.8660254037844386,0.5000000000000001,0
2022-11-01,Chiang Mai,9,0.5405,79.5,23.2,0.2449,63.0,9.1,29.9,0.0,0.0,30.0,0.6995,0.7786,0.7541,186.5,301.5,232.1,189.16666666666666,111.02402142479497,25.166666666666668,1.823001188516664,11,-0.5000000000000004,0.8660254037844384,0
2022-12-01,Chiang Mai,12,0.4428,17.1,20.8,0.0837,48.5,5.0,26.0,9.0,0.0,0.0,0.5405,0.6995,0.7786,79.5,186.5,301.5,94.36666666666669,85.6729439982853,23.600000000000005,3.019933774108265,12,-2.4492935982947064e-16,1.0,1
2023-01-01,Chiang Mai,136,0.3268,0.0,21.8,0.1271,46.6,8.5,26.0,12.0,9.0,0.0,0.4428,0.5405,0.6995,17.1,79.5,186.5,32.20000000000002,41.845788318539284,21.933333333333334,1.2055427546682338,1,0.49999999999999994,0.8660254037844387,1
2023-02-01,Chiang Mai,567,0.2929,0.0,23.4,0.1031,31.7,11.8,33.4,136.0,12.0,9.0,0.3268,0.4428,0.5405,0.0,17.1,79.5,5.70000000000002,9.872689603142588,22.0,1.3114877048603013,2,0.8660254037844386,0.5000000000000001,1
2023-03-01,Chiang Mai,800,0.2354,23.3,28.2,0.05,39.6,12.2,38.5,567.0,136.0,12.0,0.2929,0.3268,0.4428,0.0,0.0,17.1,7.766666666666686,13.452261272118282,24.46666666666667,3.3306655991457856,3,1.0,6.123233995736766e-17,1
2023-04-01,Chiang Mai,632,0.2825,38.7,30.2,0.1343,41.1,12.1,38.9,800.0,567.0,136.0,0.2354,0.2929,0.3268,23.3,0.0,0.0,20.666666666666686,19.48392499814484,27.266666666666666,3.4947579792216303,4,0.8660254037844387,-0.49999999999999983,1
2023-05-01,Chiang Mai,37,0.4694,133.6,32.9,0.2102,57.4,7.0,33.4,632.0,800.0,567.0,0.2825,0.2354,0.2929,38.7,23.3,0.0,65.20000000000002,59.734495896424875,30.433333333333334,2.358671942711271,5,0.49999999999999994,-0.8660254037844387,0
2023-06-01,Chiang Mai,0,0.494,184.9,28.1,0.2875,75.2,9.8,34.7,37.0,632.0,800.0,0.4694,0.2825,0.2354,133.6,38.7,23.3,119.06666666666668,74.17562492715066,30.400000000000002,2.4062418831031978,6,1.2246467991473532e-16,-1.0,0
2023-07-01,Chiang Mai,0,0.6706,204.9,26.0,0.369,71.5,10.6,32.3,0.0,37.0,632.0,0.494,0.4694,0.2825,184.9,133.6,38.7,174.4666666666667,36.777212147379196,29.0,3.5369478367654756,7,-0.4999999999999998,-0.8660254037844388,0
2023-08-01,Chiang Mai,0,0.6716,239.9,27.3,0.45,73.0,4.3,29.8,0.0,0.0,37.0,0.6706,0.494,0.4694,204.9,184.9,133.6,209.9,27.838821814150148,27.133333333333336,1.059874206372273,8,-0.8660254037844384,-0.5000000000000004,0
2023-09-01,Chiang Mai,0,0.7358,290.6,26.8,0.4255,74.2,4.1,33.7,0.0,0.0,0.0,0.6716,0.6706,0.494,239.9,204.9,184.9,245.13333333333335,43.08901638855703,26.700000000000003,0.6557438524301289,9,-1.0,-1.8369701987210297e-16,0
2023-10-01,Chiang Mai,16,0.7127,204.6,25.7,0.3574,78.0,8.9,28.9,0.0,0.0,0.0,0.7358,0.6716,0.6706,290.6,239.9,204.9,245.0333333333334,43.2291953815166,26.600000000000005,0.8185352771871858,10,-0.8660254037844386,0.5000000000000001,0
2023-11-01,Chiang Mai,80,0.5519,31.0,24.9,0.2062,53.6,10.2,25.9,16.0,0.0,0.0,0.7127,0.7358,0.6716,204.6,290.6,239.9,175.4,132.24038717426686,25.8,0.9539392014168782,11,-0.5000000000000004,0.8660254037844384,0
2023-12-01,Chiang Mai,69,0.3877,0.0,23.1,0.1245,58.8,7.0,25.6,80.0,16.0,0.0,0.5519,0.7127,0.7358,31.0,204.6,290.6,78.53333333333335,110.2717249948205,24.566666666666666,1.3316656236958095,12,-2.4492935982947064e-16,1.0,1
2024-01-01,Chiang Mai,95,0.3285,0.0,21.2,0.1449,34.6,7.2,27.9,69.0,80.0,16.0,0.3877,0.5519,0.7127,0.0,31.0,204.6,10.333333333333352,17.897858344877953,23.066666666666666,1.8502252115169893,1,0.49999999999999994,0.8660254037844387,1
2024-02-01,Chiang Mai,382,0.3204,0.7,24.1,0.0543,46.5,9.4,32.5,95.0,69.0,80.0,0.3285,0.3877,0.5519,0.0,0.0,31.0,0.23333333333335227,0.40414518843273806,22.8,1.4730919862655378,2,0.8660254037844386,0.5000000000000001,1
2024-03-01,Chiang Mai,602,0.2281,21.2,28.6,0.0721,36.1,9.3,37.5,382.0,95.0,69.0,0.3204,0.3285,0.3877,0.7,0.0,0.0,7.3000000000000185,12.042840196564928,24.633333333333336,3.7287173844813135,3,1.0,6.123233995736766e-17,1
2024-04-01,Chiang Mai,439,0.2865,79.5,28.5,0.0857,41.5,8.2,40.7,602.0,382.0,95.0,0.2281,0.3204,0.3285,21.2,0.7,0.0,33.80000000000002,40.883126103565026,27.066666666666674,2.5696951829610586,4,0.8660254037844387,-0.49999999999999983,1
2024-05-01,Chiang Mai,56,0.4014,167.2,27.7,0.2144,57.3,6.0,33.5,439.0,602.0,382.0,0.2865,0.2281,0.3204,79.5,21.2,0.7,89.30000000000001,73.49170021165656,28.26666666666667,0.4932882862316196,5,0.49999999999999994,-0.8660254037844387,0
2024-06-01,Chiang Mai,79,0.5305,176.8,30.1,0.31,72.0,5.5,35.9,56.0,439.0,602.0,0.4014,0.2865,0.2281,167.2,79.5,21.2,141.16666666666669,53.620176550747544,28.76666666666667,1.2220201853215655,6,1.2246467991473532e-16,-1.0,0
2024-07-01,Chiang Mai,0,0.7143,199.6,29.5,0.3811,74.8,5.9,30.8,79.0,56.0,439.0,0.5305,0.4014,0.2865,176.8,167.2,79.5,181.20000000000002,16.642115250171905,29.100000000000005,1.2489995996796939,7,-0.4999999999999998,-0.8660254037844388,0
2024-08-01,Chiang Mai,10,0.739,229.9,26.6,0.3847,85.0,5.5,32.2,0.0,79.0,56.0,0.7143,0.5305,0.4014,199.6,176.8,167.2,202.10000000000002,26.63813056503787,28.733333333333334,1.8717193521821975,8,-0.8660254037844384,-0.5000000000000004,0
2024-09-01,Chiang Mai,0,0.6892,299.6,27.9,0.4119,82.6,8.1,30.7,10.0,0.0,79.0,0.739,0.7143,0.5305,229.9,199.6,176.8,243.0333333333334,51.27731792257996,28.000000000000004,1.4525839046333857,9,-1.0,-1.8369701987210297e-16,0
2024-10-01,Chiang Mai,0,0.6856,194.2,26.5,0.3206,75.8,4.0,31.9,0.0,10.0,0.0,0.6892,0.739,0.7143,299.6,229.9,199.6,241.23333333333335,53.606187453813014,27.000000000000004,0.781024967590613,10,-0.8660254037844386,0.5000000000000001,0
2024-11-01,Chiang Mai,50,0.5301,66.5,28.6,0.2067,58.2,9.0,30.1,0.0,0.0,10.0,0.6856,0.6892,0.739,194.2,299.6,229.9,186.76666666666668,116.72764596843945,27.666666666666668,1.0692676621563413,11,-0.5000000000000004,0.8660254037844384,0
2024-12-01,Chiang Mai,66,0.4456,3.5,23.7,0.1613,49.7,7.6,27.9,50.0,0.0,0.0,0.5301,0.6856,0.6892,66.5,194.2,299.6,88.06666666666668,97.1620467741048,26.26666666666667,2.4583192089989505,12,-2.4492935982947064e-16,1.0,1
